index,mean,variance
760,3709396.862023653,20203035588824.83
761,3727754.0892388453,20433272275617.656
762,3722868.4377457406,20424669455231.363
763,3719972.9895287957,20404305642830.812
764,3721857.1581699345,20380314256465.242
765,3716998.3394255876,20371757142402.92
766,3724767.3298565843,20391456141035.37
767,3726913.3489583335,20368407094326.71
768,3724574.101430429,20346093759671.184
769,3721055.2181818183,20329170455700.203
770,3716634.604409857,20317835683567.04
771,3711820.3134715026,20309376058770.574
772,3711129.91461837,20283437027724.727
773,3713140.4392764857,20260325805139.016
774,3723329.458064516,20314607154101.527
775,3718531.355670103,20306259664165.38
776,3718832.1287001288,20280162094624.33
777,3717145.12596401,20256275670972.19
778,3713294.161745828,20241791838816.27
779,3708533.530769231,20233485124087.098
780,3708396.3226632522,20207559461699.652
781,3709890.95140665,20183432427515.848
782,3705152.906768838,20175200031076.973
783,3707196.301020408,20152707052777.34
784,3702473.7605095543,20144509444559.832
785,3703472.643765903,20119631894548.27
786,3699378.99364676,20107222921910.723
787,3696289.553299492,20089194896333.81
788,3691604.7807351076,20081017251331.33
789,3686931.8683544304,20072816552403.574
790,3684014.877370417,20054138413449.27
791,3679363.345959596,20045921822002.45
792,3681245.546027743,20023420657588.99
793,3677280.032745592,20010656327083.14
794,3688453.6125786165,20084708853736.266
795,3690219.0427135676,20061925996889.453
796,3688810.1681304895,20038304559560.15
797,3691927.64160401,20020917871151.164
798,3687306.958698373,20012888219339.484
799,3689270.8625,19990926334304.51
800,3685181.1935081147,19979334715749.645
801,3688563.157107232,19963564743676.203
802,3686243.429638854,19942993570138.645
803,3681658.552238806,19935058926729.46
804,3677085.0683229812,19927102065196.39
805,3676247.0198511165,19902913975284.65
806,3689481.4200743493,20019566058487.812
807,3721120.702970297,20803602397115.65
808,3718051.4709517923,20785476294259.332
809,3724139.2098765434,20789802550731.625
810,3719547.178791615,20781237481661.773
811,3716328.379310345,20764026131872.68
812,3713372.4944649446,20745558059612.406
813,3708810.619164619,20736980682918.32
814,3704259.9411042943,20728382843383.06
815,3700919.443627451,20712054926290.742
816,3703601.5911872704,20692549935028.11
817,3709948.73594132,20700176606188.07
818,3708939.68009768,20675704667452.887
819,3709608.4731707317,20650826379832.008
820,3710325.717417783,20626064799895.906
821,3705811.9440389294,20617689251656.504
822,3701664.211421628,20606765538101.61
823,3698757.589805825,20588688463005.15
824,3694880.327272727,20576104551517.805
825,3695819.3317191284,20551892127171.484
826,3691616.500604595,20541618855650.945
827,3687158.0289855073,20533239097255.473
828,3686450.2726176116,20508855761226.18
829,3682008.7686746987,20500489864641.043
830,3678647.0493381466,20485181740643.984
831,3674773.579326923,20473013635658.8
832,3675015.3973589437,20448455358591.13
833,3678284.0503597124,20432817926069.062
834,3676368.2850299403,20411382725310.09
835,3679980.748803828,20397847667395.934
836,3676517.615292712,20383486714921.004
837,3674446.9021479716,20362726904951.773
838,3671466.7938021454,20345878905554.477
839,3670463.480952381,20322474326719.156
840,3667974.25921522,20303491930006.164
841,3663617.997624703,20295328493523.047
842,3660613.7959667854,20278833044840.555
843,3656971.642180095,20265973389497.004
844,3659371.649704142,20246828803202.387
845,3658650.520094563,20223308002671.668
846,3654330.984651712,20215207036599.58
847,3654961.6981132077,20191677538157.895
848,3651305.2626619553,20179217320322.37
849,3648310.7905882355,20163070935591.906
850,3645650.4159811987,20145372707353.03
851,3642002.335680751,20133038952354.258
852,3638024.9144196953,20122902982489.77
853,3634523.6955503514,20109781028093.223
854,3642128.1403508773,20135675856652.156
855,3640405.3855140186,20114665867473.297
856,3638748.0466744457,20093521409668.324
857,3638680.1585081583,20070079014651.895
858,3639698.90104773,20047578815603.516
859,3637408.8046511626,20028750845610.758
860,3658626.355400697,20393070420337.04
861,3659834.9837587005,20370644283360.086
862,3664208.563151796,20363520079203.105
863,3671662.2546296297,20387925574189.35
864,3676856.9063583817,20387669949802.434
865,3674479.494226328,20368995097760.746
866,3670241.347174164,20361047277209.94
867,3668525.979262673,20340116872392.844
868,3673211.3762945915,20335760667530.02
869,3668989.296551724,20327867914793.16
870,3669838.539609644,20305130726568.77
871,3669629.0642201835,20281856555057.29
872,3666123.5990836197,20269325218770.504
873,3661928.95423341,20261485275616.227
874,3661146.96,20238837873792.62
875,3670655.7420091326,20294913008685.777
876,3666470.275940707,20287108696457.87
877,3671580.6902050115,20286906444628.004
878,3667559.3287827075,20278015243250.293
879,3665213.3045454547,20259789199021.785
880,3665473.1350737796,20236826189282.562
881,3662123.85260771,20223749903747.92
882,3658480.181200453,20212543491477.49
883,3656456.875565611,20193271617618.195
884,3652325.29039548,20185535496653.42
885,3649137.1151241534,20171732694910.715
886,3652197.5738444193,20157273505774.89
887,3648084.740990991,20149569151923.582
888,3643981.1653543306,20141848362713.566
889,3641316.1662921347,20125512591200.266
890,3640511.7104377104,20103476265661.086
891,3638802.708520179,20083518694867.71
892,3646980.0963045913,20120718155562.34
893,3646859.8881431767,20098199474585.848
894,3654203.0681564244,20123978719092.598
895,3651715.71875,20107037295403.43
896,3648650.4593088073,20093024452016.125
897,3644587.376391982,20085448963015.43
898,3648256.6785317017,20075186029941.25
899,3653003.466666667,20073134253775.285
900,3661691.8779134294,20118845900754.67
901,3658532.223946785,20105521476742.15
902,3654480.695459579,20098054181047.434
903,3650496.2876106193,20090148657012.863
904,3646917.496132597,20079516053582.9
905,3643971.041942605,20065194265644.566
906,3649560.3065049616,20071381821767.977
907,3647997.385462555,20051470395847.203
908,3647763.4631463145,20029437018833.04
909,3649952.3736263737,20011762544125.543
910,3654221.1899012076,20006372560140.586
911,3661776.335526316,20036468833777.445
912,3666411.244249726,20034112433371.984
913,3667825.172866521,20013996528755.824
914,3663816.62295082,20006802029463.04
915,3664299.403930131,19985150171019.957
916,3664093.681570338,19963371130477.38
917,3662635.7233115467,19943552163518.13
918,3665137.201305767,19927577704552.324
919,3661321.834782609,19919286184429.87
920,3658431.463626493,19905329046435.234
921,3654607.3796095443,19897199287634.566
922,3654192.6175514627,19875777592626.105
923,3651021.603896104,19863534828448.203
924,3648842.2335135136,19846430927502.457
925,3652685.110151188,19838650217489.06
926,3657452.8953613807,19838298545352.805
927,3655831.8642241377,19819336552075.34
928,3667116.1313240044,19916273429795.45
929,3663173.0,19909294934692.324
930,3659238.337271751,19902300433077.43
931,3655312.118025751,19895290060547.67
932,3665309.142550911,19967187668700.06
933,3666502.1349036405,19947115907629.453
934,3669194.9069518717,19932538957401.094
935,3669401.7927350425,19911260796333.973
936,3668478.221985059,19890787326813.598
937,3665500.9786780383,19877873576403.42
938,3676177.6208732696,19963719070091.316
939,3691819.4276595744,20172444605770.95
940,3702244.758767269,20253259522829.465
941,3701644.4458598727,20232075872803.496
942,3700936.369034995,20211070879793.652
943,3701627.434322034,20190088970153.598
944,3698682.8338624337,20176894948955.156
945,3696481.2790697673,20160128851324.797
946,3694167.748680042,20143886677329.688
947,3691328.8438818567,20130255706348.46
948,3688206.8008429925,20118271307347.793
949,3685678.5789473685,20103144175108.64
950,3681802.9989484753,20096267105145.547
951,3680140.3046218487,20077767237596.484
952,3676278.669464848,20070888497420.105
953,3673054.4067085953,20059745414267.62
954,3684949.3633507853,20173841371271.414
955,3682784.8430962344,20157195931468.29
956,3680459.4064785787,20141286124763.418
957,3676813.4822546975,20132974316152.523
958,3676554.967674661,20112022775109.125
959,3672904.4583333335,20103844075400.812
960,3669082.4994797087,20096940253224.73
961,3666566.920997921,20082115390309.51
962,3669194.3530633436,20067887983971.754
963,3665388.136929461,20061014794772.04
964,3661589.8093264247,20054126950789.344
965,3662699.7474120082,20034535547910.86
966,3659777.16442606,20022055485175.188
967,3657490.632231405,20006411079887.008
968,3661892.648090815,20004520333419.88
969,3658635.0886597936,19994169176235.027
970,3656179.4871266736,19979411740194.188
971,3655224.730452675,19959721657615.242
972,3652221.3114080164,19947963936308.805
973,3658160.9404517454,19961824365903.9
974,3655488.8184615383,19948291409728.887
975,3667022.7172131147,20057669704389.363
976,3669517.189355169,20043198089567.133
977,3667852.4151329244,20025393546263.58
978,3664105.887640449,20018659386160.418
979,3660367.0142857144,20011910907812.285
980,3661013.088685015,19991900071858.387
981,3657871.804480652,19981211017285.406
982,3657026.563580875,19961565838722.64
983,3655339.8313008132,19944058602336.965
984,3659218.5340101523,19938608919785.64
985,3655507.361054767,19931946662666.402
986,3654856.5511651468,19912149753935.84
987,3652840.3724696357,19895991533572.45
988,3655340.277047523,19882034668466.504
989,3651648.016161616,19875427961478.27
990,3663752.946518668,20000562346516.723
991,3660251.165322581,19992544516123.62
992,3656565.1158106746,19985882593686.98
993,3665314.408450704,20041846644674.08
994,3661630.677386935,20035185846265.316
995,3657954.3433734938,20028511351144.457
996,3654285.3841524576,20021823281985.09
997,3650623.779559118,20015121745996.195
998,3659547.90990991,20074626976201.184
999,3656082.504,20066541292623.723
