index,mean,variance
761,3588683.8661417323,19134799302196.098
762,3599028.005242464,19191329943102.637
763,3602120.2382198954,19173482774476.195
764,3597793.6470588236,19162706927006.633
765,3595277.227154047,19142508231665.03
766,3590589.775749674,19134370689954.08
767,3586087.21875,19124993340678.25
768,3595651.7477243175,19170439290550.168
769,3596379.5194805195,19145918072588.945
770,3591714.9571984434,19137828770852.72
771,3590797.621761658,19113656325572.164
772,3594827.236739974,19101449520371.973
773,3591445.5865633073,19085589840750.617
774,3586811.4658064516,19077574639215.02
775,3582354.494845361,19068373335828.95
776,3581447.1634491635,19044440355231.605
777,3576843.7634961437,19036416960481.367
778,3573104.374839538,19022841336660.633
779,3570617.953846154,19003243957099.707
780,3570270.425096031,18978975150058.69
781,3569146.588235294,18955661958854.414
782,3575102.472541507,18959196994736.355
783,3582883.9923469387,18982456268477.03
784,3584808.644585987,18961151816507.457
785,3581026.371501272,18948241676477.508
786,3591599.494282084,19012113957013.164
787,3587041.6294416245,19004326267798.402
788,3598414.550063371,19082260984700.63
789,3594100.0835443037,19072781160423.477
790,3589556.343868521,19064969045521.77
791,3593885.237373737,19055708223264.13
792,3589353.228247163,19047935497240.113
793,3589556.0125944586,19023948052499.78
794,3585040.8503144654,19016195839071.51
795,3581049.665829146,19004956020540.01
796,3576556.506900878,18997170663942.16
797,3584811.4060150376,19027713216972.324
798,3580324.785982478,19019952642514.664
799,3582548.2875,19000103113039.418
800,3590007.498127341,19020920482517.727
801,3588732.3591022445,18998478050584.703
802,3591967.4321295144,18983193130295.8
803,3591767.7910447763,18959584834834.87
804,3589796.3279503104,18939132028377.15
805,3593894.928039702,18929144765582.574
806,3589441.5291201985,18921664513192.684
807,3606041.9034653464,19120880115248.426
808,3621145.0111248456,19281751683188.55
809,3619568.716049383,19259930238713.43
810,3617097.8150431565,19241103987356.36
811,3624468.0270935963,19261486689151.844
812,3634758.7675276753,19323861808779.348
813,3631310.171990172,19309773969370.24
814,3631886.532515337,19286322624362.586
815,3627435.693627451,19278823357737.12
816,3638116.141982864,19348394153988.64
817,3634954.163814181,19332890359660.406
818,3630515.882783883,19325388958602.12
819,3637756.2341463417,19344779239125.867
820,3633325.3520097444,19337306505185.22
821,3630873.6399026765,19318694101122.426
822,3627071.922235723,19307086906263.58
823,3623733.0291262134,19292813628135.523
824,3625693.592727273,19272571162311.4
825,3628806.292978208,19257213503749.34
826,3627994.962515115,19234444064586.715
827,3625360.202898551,19216933911612.11
828,3620987.0398069965,19209579310678.535
829,3622186.537349398,19187601520474.234
830,3624127.23465704,19167613728600.04
831,3623200.670673077,19145262297427.566
832,3620761.4525810326,19127207335680.707
833,3616420.014388489,19119964805517.92
834,3612602.8838323355,19109205543790.195
835,3608486.875598086,19100483381573.613
836,3604175.663082437,19093192858572.043
837,3599874.744630072,19085882637379.574
838,3596856.140643623,19070752063958.504
839,3595519.130952381,19049523307496.008
840,3591266.340071344,19042055823222.17
841,3591588.8741092635,19019501255847.375
842,3599388.427046263,19048195015478.277
843,3607784.1706161136,19085091594370.285
844,3607716.0355029586,19062482849427.074
845,3617551.929078014,19121769800973.145
846,3614980.739079103,19104766768451.477
847,3635531.2004716983,19440339564534.42
848,3632263.1637220257,19426482010306.086
849,3633293.014117647,19404501909115.42
850,3635556.6227967096,19386033542878.383
851,3631351.2464788733,19378321026801.53
852,3630292.4009378664,19356532862813.504
853,3630041.426229508,19333894353696.582
854,3633291.7988304095,19320288141490.113
855,3629047.301401869,19313112802462.727
856,3626299.5752625437,19297021103885.08
857,3622073.125874126,19289830506036.59
858,3621322.963911525,19267831582310.83
859,3617112.1255813953,19260649842082.926
860,3621900.7711962834,19257997437811.703
861,3618181.211136891,19247556305193.348
862,3615587.2491309387,19231034168923.816
863,3612477.5092592593,19217105532443.55
864,3615688.8554913295,19203784036249.598
865,3623571.833718245,19235397535248.047
866,3635183.478662053,19330083628430.21
867,3633620.290322581,19309909269080.46
868,3630014.3014959726,19298962571888.28
869,3637455.891954023,19324932553207.56
870,3633285.9931113664,19317864984142.254
871,3631345.2454128442,19298970424097.875
872,3627185.6311569302,19291943564412.984
873,3627025.4370709383,19269867546891.438
874,3622880.2674285714,19262854270963.207
875,3635964.5342465756,19390809061800.113
876,3645503.249714937,19448469115390.883
877,3642073.5398633257,19436620816536.918
878,3637930.113765643,19429574089464.797
879,3633796.1045454545,19422509137977.99
880,3630003.1782065835,19413112426543.51
881,3632123.3560090703,19395041837396.203
882,3628009.9682899206,19387992317423.414
883,3631671.8981900453,19377889563076.133
884,3629396.357062147,19360551480896.05
885,3635735.137697517,19374274755528.906
886,3631996.825253664,19364803435461.344
887,3628709.2477477477,19352569290310.41
888,3627496.3284589425,19332083729400.754
889,3627754.788764045,19310397306978.76
890,3630119.5331088663,19293682717445.324
891,3631667.264573991,19274165514192.63
892,3628367.298992161,19262282272467.465
893,3624594.4116331097,19253437770618.62
894,3624382.97877095,19231941496709.273
895,3621142.9776785714,19219859149862.09
896,3622701.369007804,19200586853634.684
897,3618667.184855234,19193796145435.65
898,3614759.9421579535,19186146832034.906
899,3610743.546666667,19179323467629.86
900,3611445.589345172,19158457178615.504
901,3607441.771618625,19151653191999.016
902,3608174.292358804,19130905298253.516
903,3609176.068584071,19110626570883.848
904,3612524.4243093925,19099632892130.773
905,3608537.101545254,19092932586398.965
906,3607017.6868798234,19073952628551.484
907,3609711.925110132,19059514011347.35
908,3605740.8514851485,19052857765142.984
909,3601778.501098901,19046184726308.258
910,3599521.413830955,19029895890496.547
911,3608184.64254386,19077453868895.605
912,3604232.635268346,19070795172129.164
913,3606181.0065645515,19053376797827.83
914,3607234.817486339,19033546776009.67
915,3603296.790393013,19026950466111.28
916,3599888.728462377,19016829536701.28
917,3601771.6078431373,18999345971115.43
918,3598091.8541893363,18991093315218.7
919,3595555.7760869567,18976345517347.61
920,3592995.73072747,18961755134324.215
921,3612964.299349241,19308808631066.445
922,3609049.9306608886,19302008788852.73
923,3608396.1904761903,19281491432279.47
924,3606953.9113513515,19262548173702.867
925,3619991.2462203023,19399117962348.13
926,3616086.1877022656,19392304860739.664
927,3618767.2607758623,19378056043842.918
928,3616406.4241119483,19362352345654.773
929,3614600.1333333333,19344544499372.105
930,3611978.796992481,19330141191210.164
931,3615990.69527897,19324379264283.492
932,3612115.0375133976,19317659286435.246
933,3612611.869379015,19297184950077.36
934,3609637.7604278075,19284794530476.438
935,3611424.52991453,19267157304086.707
936,3607570.2902881536,19260492022139.77
937,3606713.6226012795,19240624913384.492
938,3602872.619808307,19233965871092.47
939,3599039.785106383,19227291598901.875
940,3595215.0903294366,19220602254389.855
941,3591398.5159235667,19213897932936.32
942,3602814.2205726407,19316391182501.61
943,3603209.8559322036,19296054966384.254
944,3609512.761904762,19313155889586.527
945,3608354.67230444,19293987435847.13
946,3604544.373812038,19287341001038.6
947,3619211.099156118,19470901185716.586
948,3615397.3993677557,19464164806881.094
949,3624374.162105263,19520207778463.184
950,3622939.6088328077,19501617295207.99
951,3622737.93697479,19481149582025.387
952,3619403.2298006294,19471283808763.633
953,3619300.9245283017,19450862226199.08
954,3616087.67539267,19440333828084.465
955,3612305.161087866,19433655345813.395
956,3608530.5496342736,19426962295333.17
957,3604763.8183716075,19420254796525.324
958,3608402.1960375393,19412678174377.1
959,3604643.4458333333,19405998623517.266
960,3600892.518210198,19399304790788.44
961,3597149.3887733887,19392596808617.84
962,3596714.282450675,19372620496840.777
963,3592983.253112033,19365922988332.83
964,3589259.958549223,19359211576719.594
965,3590521.939958592,19340688666349.69
966,3587006.2668045503,19332619328631.914
967,3585036.6425619833,19316382239405.164
968,3582290.301341589,19303735875080.973
969,3590565.9092783504,19350245695149.55
970,3588154.5087538618,19335943210014.645
971,3585790.2983539095,19321462762327.004
972,3584074.9516957863,19304447683192.895
973,3600609.9219712527,19550904257684.87
974,3600531.4174358975,19530837469593.75
975,3598708.8913934426,19514047724167.023
976,3612185.0174002047,19671482857600.973
977,3613006.807770961,19652008761392.17
978,3626234.9805924413,19803224563418.89
979,3624733.53877551,19785205791565.016
980,3639945.8654434253,19992034805944.4
981,3636786.5376782077,19981457253164.734
982,3633191.637843337,19973813145661.75
983,3630992.7926829266,19958251466751.016
984,3630024.507614213,19938892203204.848
985,3631709.4137931033,19921448837157.332
986,3631541.584599797,19901272328463.688
987,3635969.722672065,19900482037886.57
988,3632651.722952477,19891227871384.766
989,3630846.767676768,19874340691310.37
990,3628223.679112008,19861084267978.99
991,3637941.294354839,19934719400234.184
992,3635905.1117824772,19918740934159.53
993,3636348.8631790746,19898877512950.41
994,3636098.4442211054,19878920917594.926
995,3632924.25502008,19868977277777.938
996,3644882.2708124374,19991593664675.88
997,3655033.392785571,20074381102523.28
998,3651569.037037037,20066256251191.758
999,3656082.504,20066541292623.73
